PS1,PS2,PS3,PS4,PS5,PS6,FS1,FS2,TS1,TS2,TS3,TS4,P1,VS1,CE1,CP1,SE1,STABILITY
161.0324717,109.5963938,1.996269833,1.980497833,9.963798167,9.8451645,6.687983333,10.17472667,35.42711667,41.03363333,38.3763,30.5178,2545.2194,0.56285,46.87685,2.15765,58.91311667,1
161.0200017,109.5933953,1.992909167,1.614804833,9.961663667,9.842886667,6.697095,10.17045667,35.4415,41.04706667,38.38253333,30.55623333,2544.816233,0.562866667,46.62738333,2.144233333,59.07255,1
161.0286617,109.6036335,1.984494833,1.8298315,9.962693667,9.844344333,6.681781667,10.172185,35.43511667,41.0551,38.388,30.53343333,2544.819267,0.564416667,46.7973,2.153316667,58.83016667,1
161.0376733,109.6074368,1.985942167,2.44807,9.961750833,9.843354333,6.70342,10.17401667,35.42678333,41.05711667,38.3776,30.55938333,2544.090833,0.5605,46.6109,2.144366667,59.1562,1
161.0167,109.5934598,1.995741167,2.943635667,9.957094667,9.839013833,6.68846,10.170045,35.44021667,41.04993333,38.39305,30.55653333,2544.76,0.56,46.67278333,2.148383333,58.94326667,1
161.0477717,109.6202497,2.002534667,3.211316167,9.956996667,9.839298333,6.678676667,10.166835,35.43681667,41.04078333,38.38893333,30.58493333,2544.7957,0.56125,46.50605,2.138933333,58.77668333,1
161.01143,109.5778483,1.999227667,2.851884333,9.9628155,9.843839,6.686948333,10.17104667,35.43761667,41.0354,38.38393333,30.55738333,2543.514867,0.556133333,46.62026667,2.143716667,58.93478333,1
161.0131383,109.5580965,2.000516333,3.387233333,9.961697,9.8434735,6.691248333,10.17054333,35.45248333,41.0426,38.38985,30.55301667,2544.968367,0.5619,46.68855,2.148516667,58.92748333,1
161.0258517,109.5857763,2.004768333,3.784701167,9.960017167,9.8421515,6.677935,10.16980333,35.46816667,41.05715,38.38703333,30.52121667,2545.651067,0.555366667,46.89123333,2.155733333,58.71863333,1
161.01881,109.5915687,2.0032655,3.512059833,9.960663167,9.843149333,6.680335,10.17157667,35.46896667,41.09421667,38.38261667,30.55478333,2544.207567,0.555616667,46.83276667,2.143916667,58.82205,1
161.0121233,109.5893765,2.008434833,3.1043875,9.9624245,9.844089667,6.690385,10.1741,35.46616667,41.09395,38.39606667,30.58121667,2545.17,0.562733333,46.75655,2.141316667,58.92868333,1
161.0184317,109.5948797,2.006464833,4.408418167,9.962006167,9.842519667,6.702858333,10.17493667,35.46673333,41.09561667,38.40225,30.55348333,2547.034567,0.564016667,46.96676667,2.1507,59.1276,1
161.026355,109.597574,2.010527667,0.953172833,9.959670667,9.840503333,6.679728333,10.17416333,35.48216667,41.10393333,38.39518333,30.55761667,2545.9017,0.5595,46.97575,2.150383333,58.7394,1
161.0150417,109.5885308,2.012494,1.171777833,9.9592765,9.841066,6.7032,10.17793833,35.49713333,41.1116,38.40916667,30.55618333,2545.602067,0.561133333,46.99183333,2.15355,59.10638333,1
161.0375567,109.6019935,1.993837,0.843942833,9.953993,9.834547167,6.691496667,10.17584667,35.49855,41.11805,38.41906667,30.5589,2543.9814,0.566683333,46.98655,2.15465,58.98948333,1
161.039515,109.6053227,2.003170833,0.944148833,9.9527625,9.8339975,6.699665,10.17472667,35.51343333,41.11185,38.41815,30.62413333,2543.388067,0.56475,46.63191667,2.13805,59.15808333,1
161.0075083,109.5842158,2.004334333,2.0460865,9.953961167,9.837103,6.696936667,10.17544333,35.51631667,41.11645,38.42338333,30.59071667,2544.5628,0.560683333,46.81825,2.14635,59.04566667,1
161.0149383,109.6001628,2.002535167,2.5466865,9.951374667,9.832485833,6.693131667,10.173155,35.5166,41.12101667,38.42568333,30.61766667,2545.344433,0.561316667,46.6868,2.13965,58.98648333,1
161.002075,109.5880035,2.0020955,1.2186595,9.9492115,9.8307865,6.699305,10.1737,35.52466667,41.14556667,38.42653333,30.5917,2544.471467,0.563283333,46.89236667,2.149716667,59.09245,1
161.0176933,109.5804667,1.999877667,1.016188333,9.952886167,9.834288833,6.68591,10.17516833,35.52935,41.16103333,38.43108333,30.61318333,2544.660367,0.56185,46.70505,2.1423,58.85931667,1
161.02705,109.599587,2.011619,1.294156833,9.950655,9.832071,6.683026667,10.17582167,35.53383333,41.1697,38.43285,30.6191,2545.2025,0.566566667,46.70395,2.14185,58.78741667,1
161.0221383,109.5792352,2.001766667,1.081064667,9.944381333,9.8263195,6.690935,10.17589,35.53465,41.1676,38.4415,30.5635,2542.666367,0.567333333,47.03796667,2.158533333,58.98093333,1
161.02371,109.5905585,2.000897667,0.2562955,9.941428833,9.822787833,6.694978333,10.17457333,35.54603333,41.16128333,38.44685,30.55073333,2544.019233,0.562566667,47.15011667,2.165866667,59.04693333,1
161.004755,109.5979938,1.998468333,0.661405833,9.935852333,9.815843,6.674186667,10.16990667,35.54775,41.16445,38.45626667,30.59003333,2544.199567,0.561283333,46.97401667,2.157716667,58.75765,1
161.0121717,109.5816968,1.996210833,0.699544833,9.934231833,9.8146985,6.695323333,10.16841333,35.55553333,41.18733333,38.4741,30.64503333,2541.918,0.560016667,46.68863333,2.145516667,59.11613333,1
161.0288417,109.5886337,1.997457167,0.921512833,9.935745833,9.817290833,6.698666667,10.17081833,35.54756667,41.2079,38.47648333,30.58811667,2541.637167,0.559683333,46.96425,2.158083333,59.19413333,1
161.0274483,109.5917492,1.991249833,2.3963945,9.9350165,9.815760333,6.686751667,10.169945,35.54781667,41.21203333,38.48248333,30.61975,2542.012867,0.563933333,46.73116667,2.15505,58.97463333,1
161.0309467,109.5910742,1.990449667,3.503266,9.931428667,9.8119115,6.686191667,10.16753333,35.54006667,41.21106667,38.48223333,30.64421667,2541.2987,0.5599,46.53468333,2.147816667,58.9654,1
161.026625,109.5897983,2.003249833,4.650877167,9.929626333,9.809471,6.682621667,10.16838,35.53915,41.21656667,38.49045,30.63963333,2541.0871,0.558366667,46.51646667,2.1502,58.96896667,1
161.0183867,109.580403,2.00185,1.5434735,9.934597833,9.814950833,6.692996667,10.16861333,35.5459,41.20768333,38.48446667,30.64008333,2542.204033,0.5655,46.44801667,2.148383333,59.07738333,1
161.0207333,109.5745772,2.010369333,1.538693167,9.9401595,9.8209105,6.684103333,10.17219833,35.5432,41.20796667,38.48368333,30.64005,2542.7838,0.5625,46.46,2.150516667,58.86358333,1
161.0378083,109.6045247,1.997233333,1.645012667,9.9398145,9.820822333,6.698923333,10.17133167,35.54143333,41.20186667,38.48868333,30.60943333,2541.163433,0.567,46.67156667,2.160266667,59.176,1
161.0298633,109.594763,2.005144167,1.338846667,9.938828833,9.818530833,6.680906667,10.17114167,35.5434,41.194,38.48086667,30.58971667,2542.932133,0.569183333,46.7287,2.161283333,58.84215,1
161.0255717,109.6107715,2.004526833,1.179193,9.935840833,9.815844,6.679288333,10.17326833,35.537,41.18095,38.4867,30.51606667,2542.009267,0.565066667,47.3789,2.1831,58.84231667,1
161.0050567,109.6123805,1.992459667,1.624997,9.9335415,9.813949833,6.687286667,10.16857333,35.54425,41.1745,38.47135,30.5599,2540.387267,0.5616,46.88856667,2.1668,59.01961667,1
160.9941,109.5681643,1.992165333,2.1912385,9.934127167,9.815206667,6.676168333,10.16899333,35.54076667,41.17125,38.46501667,30.5642,2540.362733,0.559783333,46.86278333,2.165133333,58.85253333,1
161.0107183,109.6021195,1.990817333,4.032813167,9.937266167,9.817745833,6.679275,10.16839833,35.53295,41.1948,38.45708333,30.6044,2540.097867,0.562316667,46.57763333,2.15105,58.90705,1
161.0099067,109.5925663,1.996089,1.925815667,9.935640667,9.81626,6.696511667,10.16959667,35.53281667,41.1982,38.45693333,30.5992,2539.904967,0.5627,46.61353333,2.154416667,59.23193333,1
161.0113033,109.5967393,1.997721,1.729808333,9.931956167,9.813373833,6.684986667,10.167225,35.53483333,41.20428333,38.44946667,30.62406667,2540.415667,0.550716667,46.44011667,2.144216667,59.01893333,1
161.0154483,109.6084073,2.00787,5.927149333,9.937569333,9.816841333,6.688376667,10.16871333,35.51905,41.19356667,38.4457,30.56791667,2541.682767,0.55245,46.76973333,2.158466667,59.01175,1
161.0316833,109.6230425,2.000537,2.467333,9.941437167,9.8218105,6.695115,10.17158333,35.51421667,41.17675,38.45268333,30.56316667,2541.288067,0.556083333,46.79063333,2.160466667,59.10381667,1
161.0224367,109.5988525,2.008573833,0.424576833,9.943909833,9.8248825,6.685131667,10.172965,35.50225,41.17321667,38.43825,30.572,2542.310967,0.55565,46.73903333,2.157883333,58.90971667,1
161.03432,109.613623,2.00575,0.234292,9.9428795,9.823156,6.682978333,10.17183667,35.49791667,41.16265,38.43436667,30.59726667,2541.8808,0.55945,46.55208333,2.148783333,58.84441667,1
161.0240533,109.614128,2.0134735,0.348808167,9.940312333,9.820602333,6.69872,10.16867667,35.49476667,41.16001667,38.42496667,30.58268333,2540.3732,0.5623,46.59348333,2.147333333,59.2004,1
161.03344,109.59251,2.008998167,0.2983085,9.941454,9.821373333,6.68212,10.16796333,35.4849,41.14478333,38.42173333,30.597,2540.884767,0.56125,46.5288,2.1444,58.90535,1
161.024475,109.5855102,2.0060335,0.317151333,9.943915167,9.824384333,6.700933333,10.17059333,35.48371667,41.13215,38.42278333,30.60978333,2540.8333,0.561466667,46.43451667,2.141583333,59.19401667,1
161.046765,109.5942608,2.006154,0.359045167,9.9420405,9.823202667,6.683561667,10.17053833,35.47555,41.12866667,38.42586667,30.57265,2540.383067,0.562366667,46.64163333,2.150433333,58.90286667,1
161.0353933,109.6008533,2.011200333,0.000269167,9.940087,9.8203465,6.691491667,10.17021,35.48091667,41.119,38.41926667,30.55403333,2540.413267,0.556316667,46.77541667,2.155283333,59.08901667,1
161.0256733,109.586363,2.004450167,0.125384167,9.946728667,9.827331833,6.679276667,10.173385,35.46821667,41.11355,38.41421667,30.56506667,2540.6546,0.560066667,46.67518333,2.152083333,58.86163333,1
161.0263983,109.5974445,2.003625667,0.000126,9.946699,9.826610167,6.697226667,10.17275833,35.47948333,41.0963,38.4138,30.5627,2541.0439,0.561816667,46.67738333,2.152016667,59.174,1
161.038325,109.592207,2.008206833,0.069084333,9.953195667,9.833152,6.687185,10.18042667,35.472,41.09456667,38.41821667,30.56626667,2543.890033,0.562266667,46.67961667,2.152266667,58.89405,1
161.0279717,109.6024442,1.998479,0.231227833,9.957456333,9.836689,6.68426,10.183925,35.4799,41.10153333,38.41025,30.52445,2547.265033,0.56375,46.92221667,2.165633333,58.7818,1
161.02182,109.6043282,1.996951833,7.848601,9.948562333,9.828045833,6.69649,10.17707167,35.47558333,41.1133,38.40306667,30.56515,2544.230633,0.562216667,46.69568333,2.1516,59.06048333,1
161.0054833,109.5855557,1.997901,5.3338275,9.9431545,9.823255333,6.679,10.17229167,35.488,41.11138333,38.41435,30.56793333,2543.0568,0.55215,46.6478,2.148766667,58.8209,1
161.013055,109.6157718,2.002873,0.393715833,9.948197833,9.827940333,6.689046667,10.176585,35.47776667,41.10891667,38.40413333,30.56746667,2543.5875,0.554833333,46.63528333,2.15045,58.98535,1
161.0233117,109.5885972,1.999956667,0.3194545,9.946407,9.827103,6.693141667,10.175875,35.47345,41.11651667,38.40705,30.56385,2544.131367,0.552566667,46.64146667,2.149133333,58.9976,1
161.0344717,109.598102,2.00463,0.826945,9.948068167,9.828377667,6.687413333,10.17955833,35.46591667,41.11555,38.41163333,30.62848333,2544.595667,0.558083333,46.27285,2.132733333,58.92621667,1
161.020305,109.5768887,2.005217333,0.4328075,9.951069167,9.831383333,6.704446667,10.18516167,35.47565,41.1057,38.40203333,30.58803333,2544.9003,0.55105,46.51558333,2.144233333,59.14826667,1
161.041265,109.5933737,2.001157333,0.342689333,9.956380333,9.834996167,6.705448333,10.19139,35.48201667,41.09345,38.40486667,30.56706667,2546.753333,0.553616667,46.63865,2.154016667,59.11183333,1
161.060795,109.627959,2.004536667,0.316043667,9.956728333,9.835946167,6.700408333,10.19366833,35.47116667,41.1027,38.41111667,30.55363333,2547.859733,0.553433333,46.73963333,2.1573,59.00593333,1
161.0576417,109.6032243,1.9997735,0.39979,9.958319333,9.8380565,6.685768333,10.19787667,35.47011667,41.09713333,38.41145,30.56101667,2548.712867,0.570183333,46.6751,2.157883333,58.72668333,1
161.0428633,109.6053242,2.003027833,0.222799667,9.959751167,9.840192667,6.697988333,10.19948333,35.47543333,41.08086667,38.41001667,30.5453,2548.178867,0.555683333,46.8029,2.16185,58.9616,1
161.0621083,109.6182662,2.004946333,0.405776667,9.958963167,9.840470667,6.683765,10.20001,35.47221667,41.07338333,38.4015,30.55553333,2548.3607,0.555083333,46.69668333,2.157966667,58.75693333,1
161.0385133,109.5822728,2.005242667,0.306261833,9.9597575,9.839747,6.69444,10.20275,35.46611667,41.07215,38.39831667,30.55571667,2548.9439,0.55495,46.68206667,2.157,58.88211667,1
161.0331583,109.6014727,1.994164833,0.354018333,9.958438833,9.838184333,6.687313333,10.20275167,35.4753,41.07171667,38.39611667,30.56286667,2547.934867,0.559983333,46.65791667,2.15435,58.81946667,1
161.036345,109.5953823,1.994684667,0.001586833,9.957676167,9.838244167,6.684965,10.20459,35.47861667,41.06893333,38.39293333,30.55871667,2547.068967,0.558266667,46.65366667,2.1545,58.79303333,1
161.04007,109.6099678,2.002058,0.540649167,9.9621735,9.841611,6.681781667,10.20723333,35.47241667,41.07596667,38.39621667,30.55871667,2549.507967,0.5569,46.6475,2.154933333,58.6682,1
161.0536767,109.605706,1.997724167,0.477618833,9.963216833,9.843079333,6.696308333,10.20763167,35.4582,41.07666667,38.40385,30.56518333,2549.8807,0.561166667,46.66526667,2.1577,58.87678333,1
161.0708783,109.6364062,1.996766167,0.705138,9.961361167,9.840856,6.692206667,10.20522167,35.46565,41.09206667,38.39891667,30.55203333,2548.116567,0.555883333,46.74293333,2.157816667,58.86051667,1
161.051035,109.5994847,2.000564667,1.089808333,9.965107333,9.845131167,6.698493333,10.20828667,35.46468333,41.08855,38.39383333,30.49165,2549.267767,0.561583333,47.03045,2.17305,58.92696667,1
161.0261283,109.5787088,2.001833333,1.233497167,9.964709667,9.843269833,6.689396667,10.20516167,35.45823333,41.07933333,38.40161667,30.54148333,2548.514333,0.5544,46.76585,2.16145,58.81563333,1
161.0608067,109.6013887,1.9981695,9.0831465,9.953390833,9.832312333,6.689878333,10.19370167,35.44783333,41.07325,38.38708333,30.547,2543.0131,0.553816667,46.68516667,2.152266667,59.00671667,1
161.0681267,109.6112582,2.000287667,10.18283717,9.952233833,9.831414,6.689933333,10.19987667,35.45188333,41.08105,38.38888333,30.511,2545.162233,0.556216667,46.91166667,2.1648,58.93976667,1
161.0503383,109.6105718,1.997742833,3.172609333,9.951969,9.831895,6.685215,10.19863333,35.4565,41.09341667,38.38605,30.55723333,2543.856967,0.554366667,46.64415,2.1527,58.88698333,1
161.054175,109.6340347,2.004992833,2.975541,9.9521065,9.832673167,6.686525,10.19741833,35.44586667,41.0813,38.3908,30.56061667,2543.8469,0.5556,46.60228333,2.152016667,58.89076667,1
161.0313483,109.617004,2.002800833,0.954976667,9.955146667,9.836037833,6.687246667,10.199595,35.4381,41.06263333,38.38786667,30.55898333,2544.010067,0.5589,46.65483333,2.152716667,58.92013333,1
161.0330033,109.5908515,1.99012,0.602588,9.956104667,9.836446,6.697218333,10.19808333,35.44118333,41.07151667,38.39341667,30.51568333,2545.372933,0.558016667,46.92215,2.166133333,59.08753333,1
161.038765,109.6142083,2.009964333,0.864607833,9.955896,9.8360765,6.684271667,10.19525667,35.43535,41.06155,38.39225,30.5677,2544.571167,0.553616667,46.5931,2.1514,58.85693333,1
161.0446683,109.6124337,2.001443333,1.475950167,9.957794167,9.8385325,6.68479,10.1952,35.42713333,41.05566667,38.39293333,30.55783333,2544.503333,0.555466667,46.67385,2.153733333,58.82183333,1
161.0330933,109.5901495,1.995739667,2.143176167,9.953884667,9.833906333,6.687633333,10.196035,35.42778333,41.0642,38.38943333,30.54571667,2543.042,0.55165,46.70988333,2.154466667,59.00355,1
161.0387083,109.6003503,2.004114333,1.390139833,9.9581095,9.8385295,6.697891667,10.20064167,35.44136667,41.05778333,38.39135,30.48365,2543.8703,0.55175,47.07523333,2.1719,59.10013333,1
161.040695,109.5730933,1.9999335,1.280868833,9.963960667,9.843088,6.687563333,10.208565,35.43475,41.05711667,38.38596667,30.50741667,2547.350133,0.5521,46.85513333,2.16385,58.7899,1
161.0400117,109.612024,2.002730667,0.816541,9.964839667,9.8443525,6.692911667,10.20874833,35.41665,41.04886667,38.39401667,30.48823333,2547.8646,0.549666667,47.09043333,2.175933333,58.87628333,1
161.0559583,109.6068997,2.005457167,0.5120755,9.962600167,9.8423075,6.701943333,10.20744,35.4158,41.04045,38.39561667,30.54358333,2547.4537,0.549816667,46.74095,2.159533333,59.04943333,1
161.0290083,109.5790442,2.004001667,0.558416333,9.959495,9.839306333,6.691145,10.20521167,35.40608333,41.04981667,38.39815,30.52335,2547.767667,0.543666667,46.8553,2.164666667,58.87328333,1
161.0456767,109.6073565,2.0100835,0.744066667,9.962907333,9.842396833,6.700793333,10.20825167,35.40461667,41.05175,38.39451667,30.51933333,2549.0661,0.539716667,46.88995,2.166466667,59.04955,1
161.0468317,109.6176203,2.006154167,0.509075167,9.960815833,9.840131833,6.679651667,10.20664333,35.40835,41.03493333,38.39528333,30.49111667,2549.7291,0.54005,47.06508333,2.173866667,58.63858333,1
161.0461817,109.6078752,2.007150333,1.372387333,9.968046167,9.847778833,6.685981667,10.21292833,35.40838333,41.02663333,38.3986,30.47941667,2548.593467,0.548216667,47.13188333,2.17925,58.7662,1
161.0359133,109.5820248,2.011937167,1.0991445,9.966959833,9.846271167,6.689255,10.20990833,35.39871667,41.04363333,38.39255,30.51686667,2547.346633,0.5492,46.89131667,2.1668,58.82766667,1
161.0553517,109.6215022,1.998389,2.401241333,9.9661655,9.8467245,6.685776667,10.20931667,35.41558333,41.03411667,38.38993333,30.4797,2548.3673,0.54305,47.10921667,2.177083333,58.75656667,1
161.0598433,109.6099007,1.9958505,2.663364333,9.962793167,9.842034167,6.68648,10.20657333,35.41971667,41.03293333,38.38866667,30.47055,2547.467133,0.547116667,47.17921667,2.179733333,58.85766667,1
161.0612933,109.593023,2.002359667,2.5835765,9.965819,9.845848333,6.684578333,10.21107833,35.42111667,41.04381667,38.39108333,30.4958,2547.796533,0.5472,46.98723333,2.170733333,58.7429,1
161.0589617,109.6000187,2.005576167,2.337886167,9.960712167,9.840623667,6.696188333,10.20608833,35.42681667,41.04206667,38.39068333,30.5261,2545.8723,0.5467,46.79608333,2.161533333,59.00675,1
161.0547633,109.5914668,2.002048833,0.408748833,9.962554833,9.842785833,6.701393333,10.20728,35.42093333,41.04403333,38.39271667,30.52016667,2547.752233,0.55015,46.8767,2.164416667,59.06893333,1
161.062045,109.615786,1.998732667,9.98E-05,9.966283167,9.847286667,6.6931,10.21059167,35.42258333,41.04681667,38.38856667,30.51088333,2549.295833,0.553016667,46.88941667,2.166183333,58.8673,1
161.04595,109.6078142,2.0041965,0.027607,9.964983,9.845623,6.70265,10.20748333,35.4295,41.05028333,38.38988333,30.50205,2548.844833,0.557983333,46.9571,2.16875,59.02233333,1
161.0649367,109.6348462,2.012346667,0.197931,9.968051,9.846972667,6.700506667,10.21108333,35.42958333,41.06091667,38.39023333,30.49831667,2549.9968,0.5528,46.97493333,2.16895,58.94311667,1
161.053015,109.6092262,2.0195635,0.403229833,9.963657,9.8438625,6.693881667,10.209685,35.43766667,41.05871667,38.39331667,30.55793333,2547.7947,0.549766667,46.65035,2.156433333,58.89568333,1
161.0465933,109.618849,2.0019195,0.359042833,9.9588475,9.839971,6.701003333,10.20743833,35.44261667,41.0691,38.39656667,30.56055,2547.730267,0.552166667,46.65248333,2.155116667,59.02731667,1
161.025545,109.6137518,1.995177167,0.511637667,9.948849,9.830051,6.695186667,10.20235167,35.44636667,41.0806,38.39351667,30.5567,2543.8245,0.5581,46.71473333,2.154966667,59.03796667,1
161.035985,109.5980863,1.9987635,0.498404333,9.948349333,9.829558333,6.698528333,10.20041667,35.45865,41.08641667,38.39918333,30.518,2543.805533,0.556766667,47.19146667,2.16755,59.11233333,1
161.0315717,109.5744673,2.002262333,0.606284167,9.948770333,9.830509,6.703345,10.1932,35.48478333,41.08516667,38.40076667,30.54201667,2544.406267,0.553266667,47.05806667,2.1598,59.12865,1
161.0321333,109.5984182,1.997414667,0.70662,9.949000667,9.8303175,6.695375,10.19520333,35.49828333,41.08061667,38.41016667,30.55318333,2545.071633,0.55755,47.01188333,2.158066667,58.97446667,1
161.0398167,109.590567,2.0081205,0.751243,9.945668333,9.8276085,6.695353333,10.19589833,35.50553333,41.07393333,38.41458333,30.57285,2544.626733,0.551466667,46.89225,2.152233333,59.03656667,1
161.0417283,109.5773372,2.002252333,0.449864333,9.940749833,9.8221565,6.692678333,10.19496833,35.51101667,41.07741667,38.43275,30.57126667,2542.1881,0.55505,47.00526667,2.16115,59.05241667,1
161.047945,109.5793803,2.008050333,0.785936,9.937681,9.819300333,6.687085,10.19573333,35.51421667,41.11171667,38.441,30.55233333,2542.090533,0.5627,47.12913333,2.1667,58.89726667,1
161.0385117,109.5992945,1.997083833,2.011379833,9.935658167,9.816584833,6.679516667,10.19339,35.52195,41.13293333,38.43783333,30.5608,2542.707433,0.556733333,47.22698333,2.1639,58.83,1
161.0503933,109.5837805,2.003952833,7.2613185,9.938030333,9.819274667,6.684703333,10.19759833,35.53106667,41.13683333,38.44566667,30.55955,2540.641133,0.562983333,47.37518333,2.166233333,58.9753,1
161.0467517,109.5821763,2.008773833,9.128784333,9.934728333,9.8156255,6.69618,10.19291,35.52981667,41.15351667,38.45448333,30.59298333,2541.3349,0.56155,47.22276667,2.160966667,59.1315,1
161.043675,109.5707355,1.996064667,8.659683167,9.931066667,9.811583833,6.684161667,10.18688667,35.53785,41.17176667,38.455,30.63973333,2541.587633,0.550216667,46.92808333,2.146366667,58.94158333,1
161.0473733,109.573312,2.013137167,9.274010667,9.928926333,9.8098965,6.700896667,10.18693833,35.53606667,41.179,38.48913333,30.63566667,2541.361867,0.5541,47.07671667,2.156566667,59.18885,1
161.02992,109.5713033,2.010621167,9.448639833,9.927258833,9.809436,6.698343333,10.18606833,35.54268333,41.18151667,38.50018333,30.63565,2543.0155,0.547166667,47.06921667,2.15815,59.14336667,1
161.0355417,109.5886955,2.006391,9.538381667,9.9361835,9.817556667,6.680763333,10.19523333,35.54475,41.19375,38.49858333,30.63758333,2545.897667,0.5505,47.0555,2.15885,58.73083333,1
161.0263,109.5615197,1.999749,9.5520885,9.929670333,9.811641,6.688075,10.18773667,35.55233333,41.21201667,38.49975,30.63548333,2545.555333,0.541933333,47.0976,2.157866667,58.89468333,1
161.016855,109.5624717,2.012557,9.582189333,9.926795167,9.809265667,6.682503333,10.18139833,35.55478333,41.2088,38.50665,30.63975,2545.035367,0.5383,47.1247,2.158216667,58.81646667,1
161.0241333,109.5598352,2.014323167,9.658913167,9.9282345,9.809024167,6.691025,10.17892167,35.5656,41.21336667,38.50713333,30.64215,2546.8043,0.544516667,47.17815,2.156183333,58.91093333,1
161.1603817,109.7291157,2.014937333,9.647172833,9.936411333,9.8180615,6.696788333,10.18403833,35.54095,41.20653333,38.49953333,30.64155,2555.559967,0.5377,47.18523333,2.157283333,58.6984,1
161.1815483,109.7351052,2.003395333,9.641034167,9.929352667,9.811174,6.70099,10.18104333,35.55645,41.20445,38.49876667,30.64301667,2551.296233,0.538316667,47.28378333,2.1554,58.92688333,1
161.1617983,109.7170848,2.009565,10.075881,9.927916167,9.809561167,6.692855,10.180505,35.56948333,41.21781667,38.50061667,30.63736667,2548.8037,0.55225,47.35483333,2.159316667,58.84805,1
161.1435083,109.6929748,2.012397333,10.12072267,9.938609667,9.82013,6.709993333,10.190175,35.5828,41.24101667,38.5102,30.63958333,2552.3546,0.54475,47.37493333,2.16225,59.03071667,1
161.1627083,109.6966058,2.014101333,10.0902375,9.9375655,9.818429167,6.707068333,10.18768333,35.59246667,41.24771667,38.5155,30.63776667,2550.891233,0.547316667,47.37278333,2.162283333,58.99655,1
161.1711367,109.712118,2.011391667,10.09789233,9.935092833,9.815063667,6.714425,10.18668,35.60101667,41.25828333,38.55011667,30.64148333,2550.303,0.5501,47.50581667,2.17075,59.1535,1
161.15229,109.7118728,2.014875333,10.09086483,9.935113333,9.815246167,6.716776667,10.18769333,35.59466667,41.29043333,38.56021667,30.6412,2550.229733,0.549933333,47.44096667,2.172866667,59.14863333,1
161.1531733,109.7179392,2.003536,10.1593015,9.933079167,9.813870667,6.69884,10.18672333,35.60648333,41.29083333,38.55953333,30.63651667,2549.7132,0.552333333,47.33871667,2.174316667,58.81965,1
161.157905,109.717236,2.006555833,10.158464,9.9326785,9.812953333,6.722706667,10.18782333,35.6228,41.30726667,38.5619,30.6398,2549.2575,0.552433333,47.27735,2.175466667,59.22048333,1
161.130445,109.6836607,2.006188,10.1661805,9.939822667,9.820357167,6.712496667,10.19265167,35.64528333,41.32206667,38.5622,30.67145,2551.582167,0.550633333,47.06331667,2.166333333,58.98765,1
160.4811933,109.2222812,1.939587,9.8422105,9.940762667,9.821674,6.452145,10.19526667,35.63098333,41.31435,38.55773333,30.70123333,2578.008133,0.54825,46.8837,2.15985,56.02326667,1
160.7080367,108.6743887,1.919857333,9.665859,9.942734,9.8233255,6.393258333,10.20039,35.59918333,41.27766667,38.5,30.65283333,2579.740433,0.550733333,46.98791667,2.15705,54.66311667,0
160.71197,108.6717405,1.917394667,9.625431167,9.94141,9.821827,6.396038333,10.1997,35.58745,41.25128333,38.49015,30.63955,2577.7545,0.55,47.04666667,2.1577,54.79708333,0
160.7116917,108.6806142,1.915781667,10.08210367,9.942989667,9.8234255,6.395871667,10.201265,35.56605,41.24058333,38.48823333,30.64076667,2577.592633,0.541683333,47.0374,2.157716667,54.7777,0
160.684505,108.6589938,1.909190667,10.17099667,9.942503667,9.822423667,6.395053333,10.20436667,35.57518333,41.22618333,38.48141667,30.64148333,2577.945867,0.5466,47.0058,2.155283333,54.80305,0
160.6959867,108.6685703,1.9105125,10.17224267,9.944215167,9.824731,6.389198333,10.20524167,35.57286667,41.23053333,38.4866,30.64268333,2578.3344,0.542583333,46.98628333,2.156483333,54.69553333,0
160.6968333,108.6485977,1.920097833,10.00001467,9.947155,9.827231333,6.387256667,10.20897167,35.58386667,41.22801667,38.48701667,30.64498333,2578.443067,0.550816667,46.99655,2.15635,54.60785,0
160.69605,108.6725158,1.910344,10.09442583,9.941777333,9.822533333,6.387188333,10.20654167,35.61573333,41.21705,38.49031667,30.6506,2577.218967,0.560933333,47.16638333,2.1542,54.65305,0
160.69847,108.6839908,1.912081333,9.883801,9.9436365,9.824271,6.393626667,10.20783333,35.63485,41.22853333,38.49598333,30.6751,2579.291333,0.5502,47.14073333,2.151266667,54.71628333,0
160.6692133,108.6503465,1.909705333,10.09592517,9.9489265,9.829181667,6.39131,10.206675,35.6444,41.2402,38.51526667,30.64496667,2582.467633,0.55365,47.36956667,2.164516667,54.58173333,0
160.6679567,108.6761668,1.907691333,10.17432033,9.943510167,9.8242185,6.39167,10.200145,35.64576667,41.23143333,38.542,30.6462,2579.523067,0.550766667,47.2278,2.17125,54.7187,0
160.5634083,108.8994852,1.910772333,10.17559383,9.9433665,9.824257333,6.419178333,10.20269333,35.65151667,41.22813333,38.55811667,30.65703333,2579.8015,0.551483333,47.15988333,2.172783333,55.32371667,0
160.56726,108.9098102,1.915220833,10.16937667,9.937782667,9.8190905,6.416265,10.19928667,35.66611667,41.22903333,38.55715,30.68798333,2578.378167,0.546033333,46.96463333,2.162433333,55.37003333,0
160.5777283,108.9039617,1.9183645,10.17264067,9.940329333,9.821519333,6.417841667,10.199915,35.665,41.24621667,38.54728333,30.69331667,2577.614033,0.5465,46.91325,2.159233333,55.34543333,0
